id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado
698,2052490,camara,174262,74262,0.14285714285714285,1,6.813536225300929e-4
698,2052490,camara,174439,74439,0.30952380952380953,2,0.0033310621545915666
698,2052490,camara,174571,74571,1,1,0.014308426073131956
698,2052490,camara,1122158,122158,1,1,0.014308426073131956
698,2052490,camara,1132504,132504,0.2857142857142857,2,0.00295253236429707
698,2052490,camara,1141459,141459,1,1,0.014308426073131956
698,2052490,camara,1141470,141470,0.14285714285714285,1,6.813536225300929e-4
698,2052490,camara,1141555,141555,1,1,0.014308426073131956
698,2052490,camara,1160511,160511,1.2857142857142856,3,0.018850783556665907
698,2052490,camara,1160518,160518,1,1,0.014308426073131956
698,2052490,camara,1160528,160528,0.14285714285714285,1,6.813536225300929e-4
698,2052490,camara,1160532,160532,2,2,0.030206677265500793
698,2052490,camara,1160541,160541,0.2857142857142857,2,0.00295253236429707
698,2052490,camara,1160575,160575,0.16666666666666666,1,0.0010598834128245891
698,2052490,camara,1160587,160587,0.5,1,0.006359300476947536
698,2052490,camara,1160601,160601,1,1,0.014308426073131956
698,2052490,camara,1160758,160758,1,1,0.014308426073131956
698,2052490,camara,1164360,164360,1,1,0.014308426073131956
698,2052490,camara,1178857,178857,0.5,1,0.006359300476947536
698,2052490,camara,1178874,178874,1,1,0.014308426073131956
698,2052490,camara,1178956,178956,1.1428571428571428,2,0.01657960481489893
698,2052490,camara,1193726,193726,1,1,0.014308426073131956
698,2052490,camara,1204366,204366,0.16666666666666666,1,0.0010598834128245891
698,2052490,camara,1204381,204381,4,4,0.06200317965023847
698,2052490,camara,1204394,204394,1,1,0.014308426073131956
698,2052490,camara,1204407,204407,0.14285714285714285,1,6.813536225300929e-4
698,2052490,camara,1204425,204425,1,1,0.014308426073131956
698,2052490,camara,1204487,204487,3,3,0.046104928457869634
698,2052490,camara,1204488,204488,2,2,0.030206677265500793
698,2052490,camara,1204500,204500,1,1,0.014308426073131956
698,2052490,camara,1204501,204501,0.5,1,0.006359300476947536
698,2052490,camara,1204507,204507,1,1,0.014308426073131956
698,2052490,camara,1204510,204510,8.142857142857142,9,0.1278673631614808
698,2052490,camara,1204530,204530,0.16666666666666666,1,0.0010598834128245891
698,2052490,camara,1204533,204533,1,1,0.014308426073131956
698,2052490,camara,1204537,204537,0.16666666666666666,1,0.0010598834128245891
699,2250604,camara,1141488,141488,1,1,0.014308426073131956
700,2251066,camara,174262,74262,0.25,1,0.0023847376788553257
700,2251066,camara,1141434,141434,1,1,0.014308426073131956
700,2251066,camara,1160531,160531,0.25,1,0.0023847376788553257
700,2251066,camara,1160541,160541,0.25,1,0.0023847376788553257
700,2251066,camara,1178975,178975,0.25,1,0.0023847376788553257
701,2250384,camara,174262,74262,0.25,1,0.0023847376788553257
701,2250384,camara,1160531,160531,0.25,1,0.0023847376788553257
701,2250384,camara,1160541,160541,0.25,1,0.0023847376788553257
701,2250384,camara,1178884,178884,1,1,0.014308426073131956
701,2250384,camara,1178975,178975,0.25,1,0.0023847376788553257
702,2250300,camara,174262,74262,0.2,1,0.001589825119236884
702,2250300,camara,174693,74693,1,1,0.014308426073131956
702,2250300,camara,1141422,141422,0.2,1,0.001589825119236884
702,2250300,camara,1160531,160531,0.2,1,0.001589825119236884
702,2250300,camara,1160541,160541,0.2,1,0.001589825119236884
702,2250300,camara,1160588,160588,1.5,3,0.022257551669316374
702,2250300,camara,1178953,178953,1.5,3,0.022257551669316374
702,2250300,camara,1178975,178975,0.2,1,0.001589825119236884
702,2250300,camara,1204364,204364,6,6,0.09379968203497616
702,2250300,camara,1204372,204372,1,1,0.014308426073131956
702,2250300,camara,1204431,204431,1,1,0.014308426073131956
702,2250300,camara,1204528,204528,1,1,0.014308426073131956
702,2250300,camara,1204542,204542,1,1,0.014308426073131956
702,2250300,camara,1204556,204556,1,1,0.014308426073131956
702,2250300,camara,1204572,204572,1,1,0.014308426073131956
703,2183264,camara,174043,74043,3.2,4,0.0492845786963434
703,2183264,camara,174439,74439,0.2,1,0.001589825119236884
703,2183264,camara,1160531,160531,1.2,2,0.017488076311605722
703,2183264,camara,1160541,160541,0.2,1,0.001589825119236884
703,2183264,camara,1178860,178860,1,1,0.014308426073131956
703,2183264,camara,1204425,204425,1,1,0.014308426073131956
703,2183264,camara,1204494,204494,0.2,1,0.001589825119236884
703,2183264,camara,1204556,204556,5,5,0.07790143084260732
704,2129819,camara,1178884,178884,1,1,0.014308426073131956
704,2129819,camara,1204545,204545,1,1,0.014308426073131956
705,2252167,camara,1204357,204357,0.3333333333333333,1,0.003709591944886062
705,2252167,camara,1204471,204471,2.833333333333333,4,0.043455219925808156
705,2252167,camara,1207176,207176,0.8333333333333333,2,0.011658717541070483
706,2252785,camara,1204458,204458,0.5,1,0.006359300476947536
706,2252785,camara,1204531,204531,2.5,3,0.03815580286168521
707,2255211,camara,1204359,204359,2,2,0.030206677265500793
708,2242565,camara,1204429,204429,2,2,0.030206677265500793
709,2242160,camara,172442,72442,1,1,0.014308426073131956
709,2242160,camara,1204354,204354,1,1,0.014308426073131956
709,2242160,camara,1204429,204429,1,1,0.014308426073131956
710,142361,senado,1204569,204569,5,5,0.07790143084260732
712,142594,senado,222,22,1,1,0.014308426073131956
712,142594,senado,2677,677,3,3,0.046104928457869634
712,142594,senado,2825,825,1,1,0.014308426073131956
712,142594,senado,24770,4770,5,5,0.07790143084260732
712,142594,senado,25012,5012,10,10,0.1573926868044515
712,142594,senado,25411,5411,1,1,0.014308426073131956
712,142594,senado,25529,5529,3,3,0.046104928457869634
712,142594,senado,25627,5627,3,3,0.046104928457869634
712,142594,senado,25942,5942,1,1,0.014308426073131956
712,142594,senado,162881,62881,3,3,0.046104928457869634
712,142594,senado,172442,72442,1,1,0.014308426073131956
712,142594,senado,173531,73531,1,1,0.014308426073131956
712,142594,senado,174398,74398,1,1,0.014308426073131956
712,142594,senado,174554,74554,1,1,0.014308426073131956
712,142594,senado,174784,74784,1,1,0.014308426073131956
712,142594,senado,176874,76874,1,1,0.014308426073131956
712,142594,senado,1122158,122158,1,1,0.014308426073131956
712,142594,senado,1132504,132504,3,3,0.046104928457869634
712,142594,senado,1134812,134812,1,1,0.014308426073131956
712,142594,senado,1141398,141398,3,3,0.046104928457869634
712,142594,senado,1141450,141450,7,7,0.109697933227345
712,142594,senado,1141470,141470,1,1,0.014308426073131956
712,142594,senado,1141488,141488,2,2,0.030206677265500793
712,142594,senado,1141508,141508,1,1,0.014308426073131956
712,142594,senado,1143632,143632,1,1,0.014308426073131956
712,142594,senado,1154178,154178,1,1,0.014308426073131956
712,142594,senado,1160552,160552,1,1,0.014308426073131956
712,142594,senado,1160570,160570,2,2,0.030206677265500793
712,142594,senado,1178951,178951,1,1,0.014308426073131956
712,142594,senado,1204363,204363,1,1,0.014308426073131956
712,142594,senado,1204372,204372,7,7,0.109697933227345
712,142594,senado,1204407,204407,1,1,0.014308426073131956
712,142594,senado,1204418,204418,1,1,0.014308426073131956
712,142594,senado,1204433,204433,1,1,0.014308426073131956
712,142594,senado,1204435,204435,3,3,0.046104928457869634
712,142594,senado,1204461,204461,1,1,0.014308426073131956
712,142594,senado,1204477,204477,1,1,0.014308426073131956
712,142594,senado,1204485,204485,1,1,0.014308426073131956
712,142594,senado,1204495,204495,3,3,0.046104928457869634
712,142594,senado,1204511,204511,1,1,0.014308426073131956
712,142594,senado,1204556,204556,1,1,0.014308426073131956
712,142594,senado,1205548,205548,1,1,0.014308426073131956
712,2255588,camara,162881,62881,1,1,0.014308426073131956
713,142153,senado,2677,677,6,6,0.09379968203497616
713,142153,senado,21173,1173,1,1,0.014308426073131956
713,142153,senado,24770,4770,4,4,0.06200317965023847
713,142153,senado,24994,4994,1,1,0.014308426073131956
713,142153,senado,25352,5352,1,1,0.014308426073131956
713,142153,senado,25525,5525,1,1,0.014308426073131956
713,142153,senado,26027,6027,1,1,0.014308426073131956
713,142153,senado,173586,73586,1,1,0.014308426073131956
713,142153,senado,174784,74784,1,1,0.014308426073131956
713,142153,senado,176874,76874,1,1,0.014308426073131956
713,142153,senado,1132504,132504,1,1,0.014308426073131956
713,142153,senado,1134812,134812,1,1,0.014308426073131956
713,142153,senado,1141450,141450,1,1,0.014308426073131956
713,142153,senado,1160511,160511,1,1,0.014308426073131956
713,142153,senado,1204372,204372,1,1,0.014308426073131956
713,142153,senado,1204407,204407,1,1,0.014308426073131956
713,142153,senado,1205548,205548,1,1,0.014308426073131956
714,142131,senado,1204440,204440,3,3,0.046104928457869634
715,142263,senado,222,22,7,7,0.109697933227345
715,142263,senado,235,35,1,1,0.014308426073131956
715,142263,senado,290,90,1,1,0.014308426073131956
715,142263,senado,2345,345,4,4,0.06200317965023847
715,142263,senado,2374,374,1,1,0.014308426073131956
715,142263,senado,2581,581,10,10,0.1573926868044515
715,142263,senado,2677,677,2,2,0.030206677265500793
715,142263,senado,2739,739,1,1,0.014308426073131956
715,142263,senado,2825,825,5,5,0.07790143084260732
715,142263,senado,21186,1186,1,1,0.014308426073131956
715,142263,senado,21249,1249,2,2,0.030206677265500793
715,142263,senado,22331,2331,3,3,0.046104928457869634
715,142263,senado,23396,3396,1,1,0.014308426073131956
715,142263,senado,23806,3806,1,1,0.014308426073131956
715,142263,senado,24770,4770,2,2,0.030206677265500793
715,142263,senado,24981,4981,1,1,0.014308426073131956
715,142263,senado,25012,5012,14,14,0.2209856915739269
715,142263,senado,25350,5350,1,1,0.014308426073131956
715,142263,senado,25352,5352,6,6,0.09379968203497616
715,142263,senado,25411,5411,1,1,0.014308426073131956
715,142263,senado,25422,5422,2,2,0.030206677265500793
715,142263,senado,25533,5533,1,1,0.014308426073131956
715,142263,senado,25718,5718,1,1,0.014308426073131956
715,142263,senado,25783,5783,2,2,0.030206677265500793
715,142263,senado,25953,5953,8,8,0.12559618441971385
715,142263,senado,25988,5988,1,1,0.014308426073131956
715,142263,senado,166828,66828,1,1,0.014308426073131956
715,142263,senado,172442,72442,1,1,0.014308426073131956
715,142263,senado,173531,73531,3,3,0.046104928457869634
715,142263,senado,173586,73586,2,2,0.030206677265500793
715,142263,senado,174160,74160,7,7,0.109697933227345
715,142263,senado,174439,74439,3,3,0.046104928457869634
715,142263,senado,174655,74655,1,1,0.014308426073131956
715,142263,senado,174784,74784,3,3,0.046104928457869634
715,142263,senado,176874,76874,3,3,0.046104928457869634
715,142263,senado,1132504,132504,1,1,0.014308426073131956
715,142263,senado,1133439,133439,2,2,0.030206677265500793
715,142263,senado,1134812,134812,3,3,0.046104928457869634
715,142263,senado,1141391,141391,3,3,0.046104928457869634
715,142263,senado,1141408,141408,5,5,0.07790143084260732
715,142263,senado,1141421,141421,1,1,0.014308426073131956
715,142263,senado,1141422,141422,1,1,0.014308426073131956
715,142263,senado,1141555,141555,1,1,0.014308426073131956
715,142263,senado,1143084,143084,6,6,0.09379968203497616
715,142263,senado,1154178,154178,1,1,0.014308426073131956
715,142263,senado,1160511,160511,1,1,0.014308426073131956
715,142263,senado,1160535,160535,4,4,0.06200317965023847
715,142263,senado,1160538,160538,2,2,0.030206677265500793
715,142263,senado,1160559,160559,1,1,0.014308426073131956
715,142263,senado,1160570,160570,7,7,0.109697933227345
715,142263,senado,1160588,160588,1,1,0.014308426073131956
715,142263,senado,1160604,160604,4,4,0.06200317965023847
715,142263,senado,1160610,160610,4,4,0.06200317965023847
715,142263,senado,1178871,178871,2,2,0.030206677265500793
715,142263,senado,1178874,178874,2,2,0.030206677265500793
715,142263,senado,1178964,178964,1,1,0.014308426073131956
715,142263,senado,1178970,178970,7,7,0.109697933227345
715,142263,senado,1204357,204357,2,2,0.030206677265500793
715,142263,senado,1204370,204370,4,4,0.06200317965023847
715,142263,senado,1204371,204371,4,4,0.06200317965023847
715,142263,senado,1204372,204372,2,2,0.030206677265500793
715,142263,senado,1204386,204386,2,2,0.030206677265500793
715,142263,senado,1204391,204391,1,1,0.014308426073131956
715,142263,senado,1204406,204406,1,1,0.014308426073131956
715,142263,senado,1204407,204407,3,3,0.046104928457869634
715,142263,senado,1204418,204418,1,1,0.014308426073131956
715,142263,senado,1204435,204435,1,1,0.014308426073131956
715,142263,senado,1204440,204440,1,1,0.014308426073131956
715,142263,senado,1204485,204485,1,1,0.014308426073131956
715,142263,senado,1204501,204501,3,3,0.046104928457869634
715,142263,senado,1204509,204509,3,3,0.046104928457869634
715,142263,senado,1204527,204527,2,2,0.030206677265500793
715,142263,senado,1204528,204528,1,1,0.014308426073131956
715,142263,senado,1204534,204534,5,5,0.07790143084260732
715,142263,senado,1204535,204535,3,3,0.046104928457869634
715,142263,senado,1204536,204536,1,1,0.014308426073131956
715,142263,senado,1204548,204548,7,7,0.109697933227345
715,142263,senado,1204555,204555,2,2,0.030206677265500793
715,142263,senado,1204559,204559,1,1,0.014308426073131956
715,2254253,camara,174160,74160,0.14285714285714285,1,6.813536225300929e-4
715,2254253,camara,174262,74262,0.75,3,0.010333863275039747
715,2254253,camara,174439,74439,1.8095238095238095,7,0.027178438943144825
715,2254253,camara,174693,74693,1,1,0.014308426073131956
715,2254253,camara,1132504,132504,1.8095238095238095,7,0.027178438943144825
715,2254253,camara,1141422,141422,9,9,0.1414944356120827
715,2254253,camara,1160508,160508,0.25,1,0.0023847376788553257
715,2254253,camara,1160511,160511,1.8095238095238095,7,0.027178438943144825
715,2254253,camara,1160541,160541,1,1,0.014308426073131956
715,2254253,camara,1178873,178873,0.14285714285714285,1,6.813536225300929e-4
715,2254253,camara,1178986,178986,0.14285714285714285,1,6.813536225300929e-4
715,2254253,camara,1204381,204381,1,1,0.014308426073131956
715,2254253,camara,1204480,204480,0.14285714285714285,1,6.813536225300929e-4
716,142171,senado,24770,4770,1,1,0.014308426073131956
716,142171,senado,25008,5008,1,1,0.014308426073131956
716,142171,senado,174784,74784,2,2,0.030206677265500793
716,142171,senado,176874,76874,2,2,0.030206677265500793
716,142171,senado,1132504,132504,1,1,0.014308426073131956
716,142171,senado,1134812,134812,2,2,0.030206677265500793
716,142171,senado,1141450,141450,7,7,0.109697933227345
716,142171,senado,1160575,160575,3,3,0.046104928457869634
716,142171,senado,1178857,178857,1,1,0.014308426073131956
716,142171,senado,1178925,178925,1,1,0.014308426073131956
716,142171,senado,1204407,204407,2,2,0.030206677265500793
716,142171,senado,1205548,205548,2,2,0.030206677265500793
718,142490,senado,2581,581,2,2,0.030206677265500793
718,142490,senado,2677,677,1,1,0.014308426073131956
718,142490,senado,2945,945,2,2,0.030206677265500793
718,142490,senado,24770,4770,2,2,0.030206677265500793
718,142490,senado,25008,5008,1,1,0.014308426073131956
718,142490,senado,25352,5352,1,1,0.014308426073131956
718,142490,senado,25627,5627,1,1,0.014308426073131956
718,142490,senado,173531,73531,7,7,0.109697933227345
718,142490,senado,174784,74784,7,7,0.109697933227345
718,142490,senado,176874,76874,7,7,0.109697933227345
718,142490,senado,1132504,132504,3,3,0.046104928457869634
718,142490,senado,1133439,133439,1,1,0.014308426073131956
718,142490,senado,1134812,134812,7,7,0.109697933227345
718,142490,senado,1141391,141391,2,2,0.030206677265500793
718,142490,senado,1141470,141470,1,1,0.014308426073131956
718,142490,senado,1177282,177282,1,1,0.014308426073131956
718,142490,senado,1204407,204407,7,7,0.109697933227345
718,142490,senado,1204535,204535,7,7,0.109697933227345
718,142490,senado,1205548,205548,7,7,0.109697933227345
719,142499,senado,2345,345,2,2,0.030206677265500793
719,142499,senado,24770,4770,1,1,0.014308426073131956
719,142499,senado,25012,5012,5,5,0.07790143084260732
719,142499,senado,25411,5411,2,2,0.030206677265500793
719,142499,senado,25982,5982,1,1,0.014308426073131956
719,142499,senado,173531,73531,1,1,0.014308426073131956
719,142499,senado,173586,73586,1,1,0.014308426073131956
719,142499,senado,174200,74200,1,1,0.014308426073131956
719,142499,senado,174439,74439,2,2,0.030206677265500793
719,142499,senado,174784,74784,1,1,0.014308426073131956
719,142499,senado,190842,90842,1,1,0.014308426073131956
719,142499,senado,1116379,116379,1,1,0.014308426073131956
719,142499,senado,1132504,132504,2,2,0.030206677265500793
719,142499,senado,1134812,134812,1,1,0.014308426073131956
719,142499,senado,1141508,141508,1,1,0.014308426073131956
719,142499,senado,1152605,152605,1,1,0.014308426073131956
719,142499,senado,1160511,160511,3,3,0.046104928457869634
719,142499,senado,1160592,160592,1,1,0.014308426073131956
719,142499,senado,1204354,204354,2,2,0.030206677265500793
719,142499,senado,1204371,204371,1,1,0.014308426073131956
719,142499,senado,1204372,204372,6,6,0.09379968203497616
