id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado,tema
277,2242140,camara,1159237,159237,0.5,1,0.006359300476947536,Outros
277,2242140,camara,1160511,160511,1,1,0.014308426073131956,Outros
277,2242140,camara,1160532,160532,1,1,0.014308426073131956,Outros
277,2242140,camara,1178889,178889,1,1,0.014308426073131956,Outros
277,2242140,camara,1178933,178933,1,1,0.014308426073131956,Outros
277,2242140,camara,1178956,178956,0.2,1,0.001589825119236884,Outros
277,2242140,camara,1178962,178962,1,1,0.014308426073131956,Outros
277,2242140,camara,1178997,178997,15,15,0.2368839427662957,Outros
277,2242140,camara,1204357,204357,0.2,1,0.001589825119236884,Outros
277,2242140,camara,1204380,204380,3,3,0.046104928457869634,Outros
277,2242140,camara,1204407,204407,2,2,0.030206677265500793,Outros
277,2242140,camara,1204429,204429,1,1,0.014308426073131956,Outros
277,2242140,camara,1204465,204465,1,1,0.014308426073131956,Outros
277,2242140,camara,1204466,204466,0.2,1,0.001589825119236884,Outros
277,2242140,camara,1204471,204471,0.2,1,0.001589825119236884,Outros
277,2242140,camara,1204503,204503,1,1,0.014308426073131956,Outros
277,2242140,camara,1204542,204542,3,3,0.046104928457869634,Outros
278,2242150,camara,173943,73943,0.2857142857142857,2,0.00295253236429707,Outros
278,2242150,camara,1133439,133439,0.2857142857142857,2,0.00295253236429707,Outros
278,2242150,camara,1141470,141470,1.2857142857142856,3,0.018850783556665907,Outros
278,2242150,camara,1160511,160511,0.2857142857142857,2,0.00295253236429707,Outros
278,2242150,camara,1160569,160569,0.2857142857142857,2,0.00295253236429707,Outros
278,2242150,camara,1204407,204407,0.2857142857142857,2,0.00295253236429707,Outros
278,2242150,camara,1204467,204467,0.2857142857142857,2,0.00295253236429707,Outros
279,2242000,camara,173586,73586,0.2111111111111111,2,0.0017664723547076487,Outros
279,2242000,camara,174043,74043,0.5,2,0.006359300476947536,Outros
279,2242000,camara,174439,74439,3.661111111111111,14,0.056615438968380144,Outros
279,2242000,camara,174693,74693,1,1,0.014308426073131956,Outros
279,2242000,camara,190842,90842,0.3333333333333333,1,0.003709591944886062,Outros
279,2242000,camara,1122974,122974,0.8333333333333333,2,0.011658717541070483,Outros
279,2242000,camara,1132504,132504,3.4944444444444445,13,0.05396573043631867,Outros
279,2242000,camara,1146788,146788,14,14,0.2209856915739269,Outros
279,2242000,camara,1160511,160511,3.4944444444444445,13,0.05396573043631867,Outros
279,2242000,camara,1160528,160528,0.2111111111111111,2,0.0017664723547076487,Outros
279,2242000,camara,1160531,160531,0.16666666666666666,1,0.0010598834128245891,Outros
279,2242000,camara,1160541,160541,0.16666666666666666,1,0.0010598834128245891,Outros
279,2242000,camara,1160552,160552,2,2,0.030206677265500793,Outros
279,2242000,camara,1160600,160600,2,2,0.030206677265500793,Outros
279,2242000,camara,1178857,178857,0.3666666666666667,2,0.004239533651298358,Outros
279,2242000,camara,1178909,178909,2,2,0.030206677265500793,Outros
279,2242000,camara,1178986,178986,0.25,1,0.0023847376788553257,Outros
279,2242000,camara,1204372,204372,2.1,3,0.03179650238473768,Outros
279,2242000,camara,1204389,204389,0.4111111111111111,3,0.004946122593181417,Outros
279,2242000,camara,1204392,204392,1,1,0.014308426073131956,Outros
279,2242000,camara,1204407,204407,0.5,2,0.006359300476947536,Outros
279,2242000,camara,1204418,204418,1.1666666666666667,2,0.01695813460519343,Outros
279,2242000,camara,1204494,204494,0.5,1,0.006359300476947536,Outros
279,2242000,camara,1204542,204542,0.2111111111111111,2,0.0017664723547076487,Outros
279,2242000,camara,1204556,204556,0.2111111111111111,2,0.0017664723547076487,Outros
279,2242000,camara,1209189,209189,0.2111111111111111,2,0.0017664723547076487,Outros
280,2241779,camara,174262,74262,1,1,0.014308426073131956,Outros
280,2241779,camara,174693,74693,1,1,0.014308426073131956,Outros
280,2241779,camara,1141450,141450,1,1,0.014308426073131956,Outros
280,2241779,camara,1157130,157130,1,1,0.014308426073131956,Outros
280,2241779,camara,1160531,160531,3,3,0.046104928457869634,Outros
280,2241779,camara,1160541,160541,1,1,0.014308426073131956,Outros
280,2241779,camara,1178959,178959,7,7,0.109697933227345,Outros
280,2241779,camara,1204359,204359,1,1,0.014308426073131956,Outros
281,2242184,camara,1204407,204407,0.3333333333333333,1,0.003709591944886062,Outros
281,2242184,camara,1204535,204535,0.3333333333333333,1,0.003709591944886062,Outros
281,2242184,camara,1204542,204542,1,1,0.014308426073131956,Outros
281,2242184,camara,1205548,205548,0.3333333333333333,1,0.003709591944886062,Outros
282,2242162,camara,1178879,178879,1,1,0.014308426073131956,Outros
282,2242162,camara,1204505,204505,1,1,0.014308426073131956,Outros
283,2242175,camara,176874,76874,0.5,1,0.006359300476947536,Outros
283,2242175,camara,1157130,157130,0.5,1,0.006359300476947536,Outros
283,2242175,camara,1204542,204542,1,1,0.014308426073131956,Outros
284,2242146,camara,173486,73486,1,1,0.014308426073131956,Outros
284,2242146,camara,173588,73588,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,173701,73701,2,2,0.030206677265500793,Outros
284,2242146,camara,173943,73943,2.3333333333333335,3,0.03550609432962374,Outros
284,2242146,camara,174161,74161,1,1,0.014308426073131956,Outros
284,2242146,camara,174200,74200,0.5,1,0.006359300476947536,Outros
284,2242146,camara,174262,74262,0.25,1,0.0023847376788553257,Outros
284,2242146,camara,174848,74848,0.3333333333333333,1,0.003709591944886062,Outros
284,2242146,camara,176874,76874,0.75,2,0.010333863275039747,Outros
284,2242146,camara,181297,81297,0.2,1,0.001589825119236884,Outros
284,2242146,camara,1141470,141470,2,2,0.030206677265500793,Outros
284,2242146,camara,1141523,141523,1,1,0.014308426073131956,Outros
284,2242146,camara,1143632,143632,1,1,0.014308426073131956,Outros
284,2242146,camara,1157130,157130,0.75,2,0.010333863275039747,Outros
284,2242146,camara,1160511,160511,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1160541,160541,1,1,0.014308426073131956,Outros
284,2242146,camara,1160641,160641,0.3333333333333333,1,0.003709591944886062,Outros
284,2242146,camara,1164360,164360,0.2,1,0.001589825119236884,Outros
284,2242146,camara,1178857,178857,0.2,1,0.001589825119236884,Outros
284,2242146,camara,1178948,178948,1,1,0.014308426073131956,Outros
284,2242146,camara,1178956,178956,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1178987,178987,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204354,204354,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204357,204357,0.25,1,0.0023847376788553257,Outros
284,2242146,camara,1204359,204359,2,2,0.030206677265500793,Outros
284,2242146,camara,1204366,204366,0.2,1,0.001589825119236884,Outros
284,2242146,camara,1204371,204371,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204379,204379,0.5,1,0.006359300476947536,Outros
284,2242146,camara,1204381,204381,1,1,0.014308426073131956,Outros
284,2242146,camara,1204383,204383,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204407,204407,0.3333333333333333,1,0.003709591944886062,Outros
284,2242146,camara,1204433,204433,1,1,0.014308426073131956,Outros
284,2242146,camara,1204464,204464,1,1,0.014308426073131956,Outros
284,2242146,camara,1204466,204466,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204471,204471,1,1,0.014308426073131956,Outros
284,2242146,camara,1204479,204479,1,1,0.014308426073131956,Outros
284,2242146,camara,1204534,204534,0.1111111111111111,1,1.766472354707647e-4,Outros
284,2242146,camara,1204535,204535,0.3333333333333333,1,0.003709591944886062,Outros
284,2242146,camara,1204542,204542,1,1,0.014308426073131956,Outros
284,2242146,camara,1204544,204544,1,1,0.014308426073131956,Outros
284,2242146,camara,1204546,204546,1,1,0.014308426073131956,Outros
284,2242146,camara,1204566,204566,1,1,0.014308426073131956,Outros
284,2242146,camara,1204570,204570,1,1,0.014308426073131956,Outros
284,2242146,camara,1205535,205535,0.2,1,0.001589825119236884,Outros
284,2242146,camara,1205548,205548,0.3333333333333333,1,0.003709591944886062,Outros
285,2241940,camara,173943,73943,2,2,0.030206677265500793,Outros
285,2241940,camara,174262,74262,2,2,0.030206677265500793,Outros
285,2241940,camara,174693,74693,1,1,0.014308426073131956,Outros
285,2241940,camara,198057,98057,1,1,0.014308426073131956,Outros
285,2241940,camara,1141391,141391,1,1,0.014308426073131956,Outros
285,2241940,camara,1141555,141555,1,1,0.014308426073131956,Outros
285,2241940,camara,1178836,178836,1,1,0.014308426073131956,Outros
285,2241940,camara,1178879,178879,1,1,0.014308426073131956,Outros
285,2241940,camara,1204371,204371,1,1,0.014308426073131956,Outros
285,2241940,camara,1204372,204372,1,1,0.014308426073131956,Outros
285,2241940,camara,1204381,204381,8,8,0.12559618441971385,Outros
285,2241940,camara,1204502,204502,1,1,0.014308426073131956,Outros
285,2241940,camara,1204537,204537,2,2,0.030206677265500793,Outros
285,2241940,camara,1204541,204541,1,1,0.014308426073131956,Outros
286,2242167,camara,173943,73943,1,1,0.014308426073131956,Outros
286,2242167,camara,174693,74693,1,1,0.014308426073131956,Outros
286,2242167,camara,1141398,141398,1,1,0.014308426073131956,Outros
286,2242167,camara,1141470,141470,3,3,0.046104928457869634,Outros
286,2242167,camara,1164359,164359,1,1,0.014308426073131956,Outros
286,2242167,camara,1204359,204359,11,11,0.17329093799682035,Outros
286,2242167,camara,1204423,204423,2,2,0.030206677265500793,Outros
286,2242167,camara,1204425,204425,1,1,0.014308426073131956,Outros
286,2242167,camara,1204505,204505,1,1,0.014308426073131956,Outros
287,2242149,camara,1178925,178925,1,1,0.014308426073131956,Outros
287,2242149,camara,1178946,178946,1,1,0.014308426073131956,Outros
287,2242149,camara,1204496,204496,1,1,0.014308426073131956,Outros
287,2242149,camara,1204536,204536,1,1,0.014308426073131956,Outros
287,2242149,camara,1204546,204546,2,2,0.030206677265500793,Outros
288,2241744,camara,174057,74057,7,7,0.109697933227345,Outros
288,2241744,camara,174693,74693,1,1,0.014308426073131956,Outros
288,2241744,camara,1204371,204371,1,1,0.014308426073131956,Outros
288,2241744,camara,1204536,204536,2,2,0.030206677265500793,Outros
288,2241744,camara,1205535,205535,1,1,0.014308426073131956,Outros
289,2241627,camara,174693,74693,1,1,0.014308426073131956,Outros
289,2241627,camara,1143632,143632,1,1,0.014308426073131956,Outros
289,2241627,camara,1160632,160632,6,6,0.09379968203497616,Outros
289,2241627,camara,1178884,178884,1,1,0.014308426073131956,Outros
289,2241627,camara,1204483,204483,1,1,0.014308426073131956,Outros
290,2241693,camara,1160639,160639,0.5,1,0.006359300476947536,Outros
290,2241693,camara,1204460,204460,0.5,1,0.006359300476947536,Outros
291,2242471,camara,166179,66179,1.1,2,0.01589825119236884,Direitos Humanos
291,2242471,camara,166179,66179,1.1,2,0.01589825119236884,Segurança Pública
291,2242471,camara,173701,73701,0.5,1,0.006359300476947536,Direitos Humanos
291,2242471,camara,173701,73701,0.5,1,0.006359300476947536,Segurança Pública
291,2242471,camara,173943,73943,0.7428571428571429,3,0.010220304337951397,Direitos Humanos
291,2242471,camara,173943,73943,0.7428571428571429,3,0.010220304337951397,Segurança Pública
291,2242471,camara,174398,74398,2,4,0.030206677265500793,Direitos Humanos
291,2242471,camara,174398,74398,2,4,0.030206677265500793,Segurança Pública
291,2242471,camara,174439,74439,0.5761904761904761,3,0.007570595805889924,Direitos Humanos
291,2242471,camara,174439,74439,0.5761904761904761,3,0.007570595805889924,Segurança Pública
291,2242471,camara,174693,74693,1,1,0.014308426073131956,Direitos Humanos
291,2242471,camara,174693,74693,1,1,0.014308426073131956,Segurança Pública
291,2242471,camara,1132504,132504,0.24285714285714285,2,0.002271178741766977,Direitos Humanos
291,2242471,camara,1132504,132504,0.24285714285714285,2,0.002271178741766977,Segurança Pública
291,2242471,camara,1139285,139285,0.1,1,0,Direitos Humanos
291,2242471,camara,1139285,139285,0.1,1,0,Segurança Pública
291,2242471,camara,1141470,141470,0.14285714285714285,1,6.813536225300929e-4,Direitos Humanos
291,2242471,camara,1141470,141470,0.14285714285714285,1,6.813536225300929e-4,Segurança Pública
291,2242471,camara,1141488,141488,0.14285714285714285,1,6.813536225300929e-4,Direitos Humanos
291,2242471,camara,1141488,141488,0.14285714285714285,1,6.813536225300929e-4,Segurança Pública
291,2242471,camara,1160511,160511,0.24285714285714285,2,0.002271178741766977,Direitos Humanos
291,2242471,camara,1160511,160511,0.24285714285714285,2,0.002271178741766977,Segurança Pública
291,2242471,camara,1160541,160541,0.5,1,0.006359300476947536,Direitos Humanos
291,2242471,camara,1160541,160541,0.5,1,0.006359300476947536,Segurança Pública
291,2242471,camara,1160575,160575,0.1,1,0,Direitos Humanos
291,2242471,camara,1160575,160575,0.1,1,0,Segurança Pública
291,2242471,camara,1160598,160598,11,11,0.17329093799682035,Direitos Humanos
291,2242471,camara,1160598,160598,11,11,0.17329093799682035,Segurança Pública
291,2242471,camara,1160639,160639,1,1,0.014308426073131956,Direitos Humanos
291,2242471,camara,1160639,160639,1,1,0.014308426073131956,Segurança Pública
291,2242471,camara,1178857,178857,0.1,1,0,Direitos Humanos
291,2242471,camara,1178857,178857,0.1,1,0,Segurança Pública
291,2242471,camara,1178866,178866,0.1,1,0,Direitos Humanos
291,2242471,camara,1178866,178866,0.1,1,0,Segurança Pública
291,2242471,camara,1178986,178986,0.1,1,0,Direitos Humanos
291,2242471,camara,1178986,178986,0.1,1,0,Segurança Pública
291,2242471,camara,1198197,198197,0.5,1,0.006359300476947536,Direitos Humanos
291,2242471,camara,1198197,198197,0.5,1,0.006359300476947536,Segurança Pública
291,2242471,camara,1204354,204354,0.5,1,0.006359300476947536,Direitos Humanos
291,2242471,camara,1204354,204354,0.5,1,0.006359300476947536,Segurança Pública
291,2242471,camara,1204359,204359,0.3333333333333333,1,0.003709591944886062,Direitos Humanos
291,2242471,camara,1204359,204359,0.3333333333333333,1,0.003709591944886062,Segurança Pública
291,2242471,camara,1204372,204372,3,3,0.046104928457869634,Direitos Humanos
291,2242471,camara,1204372,204372,3,3,0.046104928457869634,Segurança Pública
291,2242471,camara,1204407,204407,0.14285714285714285,1,6.813536225300929e-4,Direitos Humanos
291,2242471,camara,1204407,204407,0.14285714285714285,1,6.813536225300929e-4,Segurança Pública
291,2242471,camara,1204453,204453,0.5,1,0.006359300476947536,Direitos Humanos
291,2242471,camara,1204453,204453,0.5,1,0.006359300476947536,Segurança Pública
291,2242471,camara,1204556,204556,0.3333333333333333,1,0.003709591944886062,Direitos Humanos
291,2242471,camara,1204556,204556,0.3333333333333333,1,0.003709591944886062,Segurança Pública
291,2242471,camara,1204572,204572,2,2,0.030206677265500793,Direitos Humanos
291,2242471,camara,1204572,204572,2,2,0.030206677265500793,Segurança Pública
292,2242361,camara,1160512,160512,1,1,0.014308426073131956,Outros
292,2242361,camara,1178832,178832,0.5,1,0.006359300476947536,Outros
292,2242361,camara,1204353,204353,1.5,2,0.022257551669316374,Outros
293,2242681,camara,173943,73943,1,1,0.014308426073131956,Outros
293,2242681,camara,174419,74419,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,174693,74693,1,1,0.014308426073131956,Outros
293,2242681,camara,181297,81297,0.16666666666666666,1,0.0010598834128245891,Outros
293,2242681,camara,198057,98057,1,1,0.014308426073131956,Outros
293,2242681,camara,1122974,122974,2,2,0.030206677265500793,Outros
293,2242681,camara,1132504,132504,4.5,6,0.0699523052464229,Outros
293,2242681,camara,1141422,141422,1,1,0.014308426073131956,Outros
293,2242681,camara,1141555,141555,1,1,0.014308426073131956,Outros
293,2242681,camara,1157130,157130,2,2,0.030206677265500793,Outros
293,2242681,camara,1160511,160511,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,1160528,160528,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,1164360,164360,0.5,1,0.006359300476947536,Outros
293,2242681,camara,1178857,178857,0.16666666666666666,1,0.0010598834128245891,Outros
293,2242681,camara,1178884,178884,2,2,0.030206677265500793,Outros
293,2242681,camara,1178927,178927,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,1178931,178931,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,1178939,178939,1,1,0.014308426073131956,Outros
293,2242681,camara,1178956,178956,0.16666666666666666,1,0.0010598834128245891,Outros
293,2242681,camara,1178959,178959,16,16,0.2527821939586646,Outros
293,2242681,camara,1204372,204372,1,1,0.014308426073131956,Outros
293,2242681,camara,1204389,204389,0.1111111111111111,1,1.766472354707647e-4,Outros
293,2242681,camara,1204412,204412,0.6666666666666666,2,0.009009009009009009,Outros
293,2242681,camara,1204426,204426,0.5,1,0.006359300476947536,Outros
293,2242681,camara,1204488,204488,1,1,0.014308426073131956,Outros
293,2242681,camara,1204503,204503,1.1666666666666667,3,0.01695813460519343,Outros
293,2242681,camara,1204528,204528,0.16666666666666666,1,0.0010598834128245891,Outros
