legislatura,id_entidade,id_entidade_parlametria,casa,nome,sexo,partido,uf,situacao,em_exercicio,is_parlamentar
54,558,2558,senado,Vanessa Grazziotin,F,PCdoB,AM,Titular,0,1
54,4763,24763,senado,Vicentinho Alves,M,PL,TO,Titular,0,1
54,4645,24645,senado,Vital do Rêgo,M,MDB,PB,Titular,0,1
54,1176,21176,senado,Waldemir Moka,M,MDB,MS,Titular,0,1
54,604,2604,senado,Walter Pinheiro,M,S/Partido,BA,Titular,0,1
54,5016,25016,senado,Wellington Dias,M,PT,PI,Titular,0,1
54,3811,23811,senado,Wilson Santiago,M,PTB,PB,Titular,0,1
54,4697,24697,senado,Ângela Portela,F,PDT,RR,Titular,0,1
55,178957,1178957,camara,Abel Mesquita Jr.,M,DEM,RR,Titular,0,1
55,178864,1178864,camara,Adail Carneiro,M,PODE,CE,Titular,0,1
55,178914,1178914,camara,Adalberto Cavalcanti,M,AVANTE,PE,Titular,0,1
55,178890,1178890,camara,Adelmo Carneiro Leão,M,PT,MG,Titular,0,1
55,178968,1178968,camara,Adelson Barreto,M,PR,SE,Titular,0,1
55,133374,1133374,camara,Ademir Camilo,M,MDB,MG,Suplente,0,1
55,196359,1196359,camara,Adérmis Marini,M,PSDB,SP,Suplente,0,1
55,178903,1178903,camara,Adilton Sachetti,M,PRB,MT,Titular,0,1
55,141372,1141372,camara,Aelton Freitas,M,PL,MG,Efetivado,1,1
55,160508,1160508,camara,Afonso Florence,M,PT,BA,Titular,1,1
55,136811,1136811,camara,Afonso Hamm,M,PP,RS,Titular,1,1
55,178835,1178835,camara,Afonso Motta,M,PDT,RS,Titular,1,1
55,160527,1160527,camara,Aguinaldo Ribeiro,M,PP,PB,Titular,1,1
55,178836,1178836,camara,Alan Rick,M,DEM,AC,Titular,1,1
55,160582,1160582,camara,Alberto Filho,M,PP,MA,Suplente,0,1
55,73579,173579,camara,Alberto Fraga,M,DEM,DF,Titular,0,1
55,160559,1160559,camara,Alceu Moreira,M,MDB,RS,Titular,1,1
55,160511,1160511,camara,Alessandro Molon,M,PSB,RJ,Titular,1,1
55,73458,173458,camara,Alex Canziani,M,PTB,PR,Titular,0,1
55,178972,1178972,camara,Alex Manente,M,CIDADANIA,SP,Titular,1,1
55,178875,1178875,camara,Alexandre Baldy,M,PP,GO,Titular,0,1
55,160545,1160545,camara,Alexandre Leite,M,DEM,SP,Titular,1,1
55,178833,1178833,camara,Alexandre Serfiotis,M,PSD,RJ,Titular,0,1
55,178936,1178936,camara,Alexandre Valle,M,PR,RJ,Titular,0,1
55,141454,1141454,camara,Alfredo Kaefer,M,PP,PR,Titular,0,1
55,178846,1178846,camara,Alfredo Nascimento,M,PR,AM,Titular,0,1
55,74057,174057,camara,Alice Portugal,F,PCdoB,BA,Titular,1,1
55,178927,1178927,camara,Aliel Machado,M,PSB,PR,Titular,1,1
55,178937,1178937,camara,Altineu Côrtes,M,PL,RJ,Titular,1,1
55,178881,1178881,camara,Aluisio Mendes,M,PSC,MA,Titular,1,1
55,178973,1178973,camara,Ana Perugini,F,PT,SP,Titular,0,1
55,160551,1160551,camara,Anderson Ferreira,M,PR,PE,Titular,0,1
55,178831,1178831,camara,André Abdon,M,PP,AP,Titular,1,1
55,195143,1195143,camara,André Amaral,M,PROS,PB,Efetivado,0,1
55,74471,174471,camara,André De Paula,M,PSD,PE,Titular,1,1
55,133439,1133439,camara,André Figueiredo,M,PDT,CE,Titular,1,1
55,178882,1178882,camara,André Fufuca,M,PP,MA,Titular,1,1
55,160543,1160543,camara,Andre Moura,M,PSC,SE,Titular,0,1
55,141379,1141379,camara,Andreia Zito,F,PSDB,RJ,Suplente,0,1
55,178974,1178974,camara,Andres Sanchez,M,PT,SP,Titular,0,1
55,192120,1192120,camara,Angela Albino,F,PCdoB,SC,Suplente,0,1
55,178837,1178837,camara,Angelim,M,PT,AC,Titular,0,1
55,74212,174212,camara,Aníbal Gomes,M,DEM,CE,Suplente,1,1
55,74213,174213,camara,Antonio Balhmann,M,PDT,CE,Titular,0,1
55,160553,1160553,camara,Antonio Brito,M,PSD,BA,Titular,1,1
55,141383,1141383,camara,Antonio Bulhões,M,PRB,SP,Titular,0,1
55,73584,173584,camara,Antonio Carlos Mendes Thame,M,PV,SP,Efetivado,0,1
55,160530,1160530,camara,Antonio Imbassahy,M,PSDB,BA,Titular,0,1
55,178950,1178950,camara,Antônio Jácome,M,PODE,RN,Titular,0,1
55,74103,174103,camara,Ariosto Holanda,M,PDT,CE,Suplente,0,1
55,73433,173433,camara,Arlindo Chinaglia,M,PT,SP,Titular,1,1
55,73434,173434,camara,Arnaldo Faria De Sá,M,PP,SP,Titular,0,1
55,141391,1141391,camara,Arnaldo Jardim,M,CIDADANIA,SP,Titular,1,1
55,160602,1160602,camara,Arnaldo Jordy,M,PPS,PA,Titular,0,1
55,74291,174291,camara,Arnon Bezerra,M,PTB,CE,Titular,0,1
55,74833,174833,camara,Arolde De Oliveira,M,PSD,RJ,Titular,0,1
55,160541,1160541,camara,Arthur Lira,M,PP,AL,Titular,1,1
55,160600,1160600,camara,Arthur Oliveira Maia,M,DEM,BA,Titular,1,1
55,178847,1178847,camara,Arthur Virgílio Bisneto,M,PSDB,AM,Titular,0,1
55,159237,1159237,camara,Assis Carvalho,M,PT,PI,Titular,0,1
55,74378,174378,camara,Assis Do Couto,M,PDT,PR,Titular,0,1
55,160581,1160581,camara,Assis Melo,M,PCdoB,RS,Suplente,0,1
55,193165,1193165,camara,Átila A. Nunes,M,MDB,RJ,Suplente,0,1
55,74090,174090,camara,Átila Lins,M,PP,AM,Titular,1,1
55,74459,174459,camara,Átila Lira,M,PP,PI,Titular,1,1
55,73655,173655,camara,Augusto Carvalho,M,SOLIDARIEDADE,DF,Titular,0,1
55,160665,1160665,camara,Augusto Coutinho,M,SOLIDARIEDADE,PE,Titular,1,1
55,160512,1160512,camara,Aureo Ribeiro,M,SOLIDARIEDADE,RJ,Titular,1,1
55,69871,169871,camara,Bacelar,M,PODE,BA,Titular,1,1
55,178975,1178975,camara,Baleia Rossi,M,MDB,SP,Titular,1,1
55,178834,1178834,camara,Bebeto,M,PSB,BA,Titular,0,1
55,73701,173701,camara,Benedita Da Silva,F,PT,RJ,Titular,1,1
55,74535,174535,camara,Benito Gama,M,PTB,BA,Titular,0,1
55,74040,174040,camara,Benjamin Maranhão,M,MDB,PB,Titular,0,1
55,178915,1178915,camara,Betinho Gomes,M,PSDB,PE,Titular,0,1
55,141335,1141335,camara,Beto Faro,M,PT,PA,Titular,1,1
55,73437,173437,camara,Beto Mansur,M,MDB,SP,Titular,0,1
55,178948,1178948,camara,Beto Rosado,M,PP,RN,Titular,1,1
55,178906,1178906,camara,Beto Salame,M,PP,PA,Titular,0,1
55,141513,1141513,camara,Bilac Pinto,M,DEM,MG,Titular,1,1
55,160538,1160538,camara,Bohn Gass,M,PT,RS,Titular,1,1
55,74650,174650,camara,Bonifácio De Andrada,M,DEM,MG,Titular,0,1
55,74052,174052,camara,Bosco Costa,M,PL,SE,Titular,1,1
55,160589,1160589,camara,Bruna Furlan,F,PSDB,SP,Titular,1,1
55,178999,1178999,camara,Brunny,F,PR,MG,Titular,0,1
55,141394,1141394,camara,Bruno Araújo,M,PSDB,PE,Titular,0,1
55,178976,1178976,camara,Bruno Covas,M,PSDB,SP,Titular,0,1
55,178938,1178938,camara,Cabo Daciolo,M,PATRI,RJ,Titular,0,1
55,178865,1178865,camara,Cabo Sabino,M,AVANTE,CE,Titular,0,1
55,105112,1105112,camara,Cabuçu Borges,M,MDB,AP,Titular,0,1
55,93083,193083,camara,Cacá Leão,M,PP,BA,Titular,1,1
55,178853,1178853,camara,Caetano,M,PT,BA,Não Eleito,0,1
55,178891,1178891,camara,Caio Narcio,M,PSDB,MG,Titular,0,1
55,194261,1194261,camara,Cajar Nardes,M,PODE,RS,Efetivado,0,1
55,178829,1178829,camara,Capitão Augusto,M,PL,SP,Titular,1,1
55,178924,1178924,camara,Capitão Fábio Abreu,M,PL,PI,Titular,1,1
55,205303,1205303,camara,Carla Stephanini,F,MDB,MS,Suplente,0,1
55,178958,1178958,camara,Carlos Andrade,M,PHS,RR,Titular,0,1
55,141401,1141401,camara,Carlos Bezerra,M,MDB,MT,Titular,1,1
55,74474,174474,camara,Carlos Eduardo Cadoca,M,PDT,PE,Suplente,0,1
55,178962,1178962,camara,Carlos Gomes,M,REPUBLICANOS,RS,Titular,1,1
55,178993,1178993,camara,Carlos Henrique Gaguim,M,DEM,TO,Titular,1,1
55,74163,174163,camara,Carlos Manato,M,PSL,ES,Titular,0,1
55,178900,1178900,camara,Carlos Marun,M,MDB,MS,Titular,0,1
55,74651,174651,camara,Carlos Melles,M,DEM,MG,Titular,0,1
55,74262,174262,camara,Carlos Sampaio,M,PSDB,SP,Titular,1,1
55,73934,173934,camara,Carlos Souza,M,PSDB,AM,Suplente,0,1
55,141398,1141398,camara,Carlos Zarattini,M,PT,SP,Titular,1,1
55,164360,1164360,camara,Carmen Zanotto,F,CIDADANIA,SC,Titular,1,1
55,178876,1178876,camara,Célio Silveira,M,PSDB,GO,Titular,1,1
55,73568,173568,camara,Celso Jacob,M,MDB,RJ,Efetivado,0,1
55,141405,1141405,camara,Celso Maldaner,M,MDB,SC,Titular,1,1
55,72912,172912,camara,Celso Pansera,M,PT,RJ,Titular,0,1
55,73441,173441,camara,Celso Russomanno,M,REPUBLICANOS,SP,Titular,1,1
55,160576,1160576,camara,César Halum,M,PRB,TO,Titular,0,1
55,178838,1178838,camara,César Messias,M,PSB,AC,Titular,0,1
55,73720,173720,camara,Cesar Souza,M,PSD,SC,Titular,0,1
55,74171,174171,camara,Chico Alencar,M,PSOL,RJ,Titular,0,1
55,141439,1141439,camara,Chico D'angelo,M,PDT,RJ,Titular,1,1
55,141440,1141440,camara,Chico Lopes,M,PCdoB,CE,Suplente,0,1
55,178928,1178928,camara,Christiane De Souza Yared,F,PL,PR,Titular,1,1
55,178841,1178841,camara,Cícero Almeida,M,PHS,AL,Titular,0,1
55,178939,1178939,camara,Clarissa Garotinho,F,PROS,RJ,Titular,1,1
55,74537,174537,camara,Claudio Cajado,M,PP,BA,Titular,1,1
55,141408,1141408,camara,Cleber Verde,M,REPUBLICANOS,MA,Titular,1,1
55,74230,174230,camara,Colbert Martins,M,MDB,BA,Suplente,0,1
55,178848,1178848,camara,Conceição Sampaio,F,PSDB,AM,Titular,0,1
55,205302,1205302,camara,Coronel Bittencourt,M,PRB,MS,Suplente,0,1
55,178963,1178963,camara,Covatti Filho,M,PP,RS,Titular,0,1
55,194258,1194258,camara,Creuza Pereira,F,PSB,PE,Suplente,0,1
55,93472,193472,camara,Cristiane Brasil,F,PTB,RJ,Titular,0,1
55,141411,1141411,camara,Dagoberto Nogueira,M,PDT,MS,Titular,1,1
55,74467,174467,camara,Damião Feliciano,M,PDT,PB,Titular,1,1
55,178892,1178892,camara,Dâmina Pereira,F,PODE,MG,Titular,0,1
55,74060,174060,camara,Daniel Almeida,M,PCdoB,BA,Titular,1,1
55,178916,1178916,camara,Daniel Coelho,M,CIDADANIA,PE,Titular,1,1
55,144523,1144523,camara,Daniel Vilela,M,MDB,GO,Titular,0,1
55,160528,1160528,camara,Danilo Cabral,M,PSB,PE,Titular,1,1
55,62881,162881,camara,Danilo Forte,M,PSDB,CE,Efetivado,1,1
55,160552,1160552,camara,Danrlei De Deus Hinterholz,M,PSD,RS,Titular,1,1
55,73891,173891,camara,Darcísio Perondi,M,MDB,RS,Suplente,0,1
55,141412,1141412,camara,Davi Alves Silva Júnior,M,PR,MA,Suplente,0,1
55,101309,1101309,camara,Davidson Magalhães,M,PCdoB,BA,Suplente,0,1
55,141413,1141413,camara,Décio Lima,M,PT,SC,Titular,0,1
55,196357,1196357,camara,Dejorge Patrício,M,PRB,RJ,Suplente,0,1
55,178908,1178908,camara,Delegado Éder Mauro,M,PSD,PA,Titular,1,1
55,178893,1178893,camara,Delegado Edson Moreira,M,PR,MG,Titular,0,1
55,160646,1160646,camara,Delegado Francischini,M,PSL,PR,Titular,0,1
55,164359,1164359,camara,Delegado Waldir,M,PSL,GO,Titular,1,1
55,74172,174172,camara,Deley,M,PTB,RJ,Titular,0,1
55,185500,1185500,camara,Deoclides Macedo,M,PDT,MA,Suplente,0,1
55,160588,1160588,camara,Diego Andrade,M,PSD,MG,Titular,1,1
55,178929,1178929,camara,Diego Garcia,M,PODE,PR,Titular,1,1
55,73768,173768,camara,Dilceu Sperafico,M,PP,PR,Titular,0,1
55,160599,1160599,camara,Dimas Fabiano,M,PP,MG,Titular,1,1
55,143632,1143632,camara,Domingos Neto,M,PSD,CE,Titular,1,1
55,160758,1160758,camara,Domingos Sávio,M,PSDB,MG,Titular,1,1
55,178940,1178940,camara,Dr. João,M,PR,RJ,Titular,0,1
55,160643,1160643,camara,Dr. Jorge Silva,M,SOLIDARIEDADE,ES,Titular,0,1
55,178830,1178830,camara,Dr. Sinval Malheiros,M,PODE,SP,Suplente,0,1
55,141385,1141385,camara,Duarte Nogueira,M,PSDB,SP,Titular,0,1
55,178994,1178994,camara,Dulce Miranda,F,MDB,TO,Titular,1,1
55,73447,173447,camara,Edinho Araújo,M,MDB,SP,Titular,0,1
55,73793,173793,camara,Edinho Bez,M,MDB,SC,Suplente,0,1
55,141417,1141417,camara,Edio Lopes,M,PL,RR,Titular,1,1
55,160578,1160578,camara,Edmar Arruda,M,PSD,PR,Titular,0,1
55,134812,1134812,camara,Edmilson Rodrigues,M,PSOL,PA,Titular,0,1
55,74655,174655,camara,Eduardo Barbosa,M,PSDB,MG,Titular,1,1
55,92346,192346,camara,Eduardo Bolsonaro,M,PSL,SP,Titular,1,1
55,74173,174173,camara,Eduardo Cunha,M,MDB,RJ,Titular,0,1
55,178977,1178977,camara,Eduardo Cury,M,PSDB,SP,Titular,1,1
55,141421,1141421,camara,Eduardo Da Fonte,M,PP,PE,Titular,1,1
55,141422,1141422,camara,Efraim Filho,M,DEM,PB,Titular,1,1
55,74075,174075,camara,Elcione Barbalho,F,MDB,PA,Titular,1,1
55,160532,1160532,camara,Eli Corrêa Filho,M,DEM,SP,Titular,1,1
55,181316,1181316,camara,Elizeu Dionizio,M,PSB,MS,Efetivado,0,1
55,178883,1178883,camara,Eliziane Gama,F,PPS,MA,Titular,0,1
55,178854,1178854,camara,Elmar Nascimento,M,DEM,BA,Titular,1,1
55,132504,1132504,camara,Enio Verri,M,PT,PR,Titular,1,1
55,160575,1160575,camara,Erika Kokay,F,PT,DF,Titular,1,1
55,99654,199654,camara,Erivelton Santana,M,PATRI,BA,Titular,0,1
55,171782,1171782,camara,Eron Bezerra,M,PCdoB,AM,Suplente,0,1
55,160640,1160640,camara,Eros Biondini,M,PROS,MG,Titular,1,1
55,160649,1160649,camara,Esperidião Amin,M,PP,SC,Titular,0,1
55,202915,1202915,camara,Euricelia Cardoso,F,PP,AP,Suplente,0,1
55,178871,1178871,camara,Evair Vieira De Melo,M,PP,ES,Titular,1,1
55,178828,1178828,camara,Evandro Gussi,M,PV,SP,Titular,0,1
55,178930,1178930,camara,Roman,M,PATRIOTA,PR,Suplente,1,1
55,178953,1178953,camara,Expedito Netto,M,PSD,RO,Titular,1,1
55,178904,1178904,camara,Ezequiel Fonseca,M,PP,MT,Titular,0,1
55,178941,1178941,camara,Ezequiel Teixeira,M,PODE,RJ,Titular,0,1
55,146829,1146829,camara,Fabiano Horta,M,PT,RJ,Titular,0,1
55,141428,1141428,camara,Fábio Faria,M,PSD,RN,Titular,0,1
55,178905,1178905,camara,Fabio Garcia,M,DEM,MT,Titular,0,1
55,178969,1178969,camara,Fábio Mitidieri,M,PSD,SE,Titular,1,1
55,141427,1141427,camara,Fábio Ramalho,M,MDB,MG,Titular,1,1
55,171623,1171623,camara,Fabio Reis,M,MDB,SE,Titular,1,1
55,178877,1178877,camara,Fábio Sousa,M,PSDB,GO,Titular,0,1
55,160587,1160587,camara,Fábio Trad,M,PSD,MS,Titular,1,1
55,190149,1190149,camara,Fabricio Oliveira,M,PSB,SC,Suplente,0,1
55,74065,174065,camara,Fátima Pelaes,F,MDB,AP,Suplente,0,1
55,66828,166828,camara,Fausto Pinato,M,PP,SP,Titular,1,1
55,141430,1141430,camara,Felipe Bornier,M,PROS,RJ,Titular,0,1
55,72442,172442,camara,Felipe Carreras,M,PSB,PE,Titular,1,1
55,141429,1141429,camara,Felipe Maia,M,DEM,RN,Titular,0,1
55,205234,1205234,camara,Felipe Souza,M,PHS,AM,Suplente,0,1
55,160666,1160666,camara,Félix Mendonça Júnior,M,PDT,BA,Titular,1,1
55,141431,1141431,camara,Fernando Coelho Filho,M,DEM,PE,Titular,1,1
55,163831,1163831,camara,Fernando Jordão,M,MDB,RJ,Titular,0,1
55,73481,173481,camara,Fernando Marroni,M,PT,RS,Suplente,0,1
55,92699,192699,camara,Fernando Monteiro,M,PP,PE,Titular,1,1
55,160676,1160676,camara,Fernando Torres,M,PSD,BA,Efetivado,0,1
55,160598,1160598,camara,Flávia Morais,F,PDT,GO,Titular,1,1
55,141434,1141434,camara,Flaviano Melo,M,MDB,AC,Titular,1,1
55,178978,1178978,camara,Flavinho,M,PSC,SP,Titular,0,1
55,191923,1191923,camara,Flávio Nogueira,M,PDT,PI,Titular,1,1
55,178979,1178979,camara,Floriano Pesaro,M,PSDB,SP,Titular,0,1
55,178907,1178907,camara,Francisco Chapadinha,M,PODE,PA,Titular,0,1
55,160677,1160677,camara,Francisco Floriano,M,DEM,RJ,Titular,0,1
55,186775,1186775,camara,Franklin,M,PP,MG,Não Eleito,0,1
55,74189,174189,camara,Freire Júnior,M,MDB,TO,Suplente,0,1
55,204651,1204651,camara,Freitas Do Pt,M,PT,TO,Suplente,0,1
55,129037,1129037,camara,Gabriel Guimarães,M,PT,MG,Titular,0,1
55,160669,1160669,camara,Genecias Noronha,M,SOLIDARIEDADE,CE,Titular,1,1
55,141441,1141441,camara,George Hilton,M,PSC,MG,Titular,0,1
55,178966,1178966,camara,Geovania De Sá,F,PSDB,SC,Titular,1,1
55,74374,174374,camara,Geraldo Resende,M,PSDB,MS,Suplente,0,1
55,74383,174383,camara,Giacobo,M,PL,PR,Titular,1,1
55,74270,174270,camara,Gilberto Nascimento,M,PSC,SP,Titular,1,1
55,160673,1160673,camara,Giovani Cherini,M,PL,RS,Titular,1,1
55,178996,1178996,camara,Giovani Feltes,M,MDB,RS,Titular,1,1
55,74077,174077,camara,Giovanni Queiroz,M,PDT,PA,Efetivado,0,1
55,178878,1178878,camara,Giuseppe Vecci,M,PSDB,GO,Titular,0,1
55,74558,174558,camara,Givaldo Carimbão,M,AVANTE,AL,Titular,0,1
55,178872,1178872,camara,Givaldo Vieira,M,PCdoB,ES,Titular,0,1
55,152605,1152605,camara,Glauber Braga,M,PSOL,RJ,Titular,1,1
55,74419,174419,camara,Gonzaga Patriota,M,PSB,PE,Titular,1,1
55,129618,1129618,camara,Gorete Pereira,F,PL,CE,Suplente,1,1
55,178980,1178980,camara,Goulart,M,PSD,SP,Titular,0,1
55,194259,1194259,camara,Guilherme Coelho,M,PSDB,PE,Suplente,0,1
55,160667,1160667,camara,Guilherme Mussi,M,PP,SP,Titular,1,1
55,205298,1205298,camara,Gustavo Mitre,M,PHS,MG,Suplente,0,1
55,178964,1178964,camara,Heitor Schuch,M,PSB,RS,Titular,1,1
55,178873,1178873,camara,Helder Salomão,M,PT,ES,Titular,1,1
55,178909,1178909,camara,Hélio Leite,M,DEM,PA,Titular,1,1
55,73482,173482,camara,Henrique Fontana,M,PT,RS,Titular,1,1
55,97707,197707,camara,Heráclito Fortes,M,DEM,PI,Titular,0,1
55,178981,1178981,camara,Herculano Passos,M,MDB,SP,Titular,1,1
55,73772,173772,camara,Hermes Parcianello,M,MDB,PR,Titular,1,1
55,160596,1160596,camara,Heuler Cruvinel,M,PP,GO,Titular,0,1
55,178884,1178884,camara,Hildo Rocha,M,MDB,MA,Titular,1,1
55,178959,1178959,camara,Hiran Gonçalves,M,PP,RR,Titular,1,1
55,178849,1178849,camara,Hissa Abrahão,M,PDT,AM,Titular,0,1
55,141450,1141450,camara,Hugo Leal,M,PSD,RJ,Titular,1,1
55,160674,1160674,camara,Hugo Motta,M,REPUBLICANOS,PB,Titular,1,1
55,74662,174662,camara,Humberto Souto,M,PPS,MG,Suplente,0,1
55,194592,1194592,camara,Ildon Marques,M,PSB,MA,Suplente,0,1
55,141389,1141389,camara,Indio Da Costa,M,PSD,RJ,Titular,0,1
55,67138,167138,camara,Iracema Portella,F,PP,PI,Titular,1,1
55,81232,181232,camara,Irajá Abreu,M,PSD,TO,Titular,0,1
55,178855,1178855,camara,Irmão Lazaro,M,PSC,BA,Titular,0,1
55,73531,173531,camara,Ivan Valente,M,PSOL,SP,Titular,1,1
55,4931,14931,camara,Izalci Lucas,M,PSDB,DF,Titular,0,1
55,196378,1196378,camara,Izaque Silva,M,PSDB,SP,Suplente,0,1
55,74665,174665,camara,Jaime Martins,M,PROS,MG,Titular,0,1
55,74847,174847,camara,Jair Bolsonaro,M,PSL,RJ,Titular,0,1
55,74848,174848,camara,Jandira Feghali,F,PCdoB,RJ,Titular,1,1
55,73926,173926,camara,Janete Capiberibe,F,PSB,AP,Titular,0,1
55,131943,1131943,camara,Jarbas Vasconcelos,M,MDB,PE,Titular,0,1
55,160672,1160672,camara,Jean Wyllys,M,PSOL,RJ,Eleito,0,1
55,74273,174273,camara,Jefferson Campos,M,PSB,SP,Titular,1,1
55,160570,1160570,camara,Jerônimo Goergen,M,PP,RS,Titular,1,1
55,178839,1178839,camara,Jéssica Sales,F,MDB,AC,Titular,1,1
55,178842,1178842,camara,Jhc,M,PSB,AL,Titular,0,1
55,160531,1160531,camara,Jhonatan De Jesus,M,REPUBLICANOS,RR,Titular,1,1
55,141503,1141503,camara,Jô Moraes,F,PCdoB,MG,Titular,0,1
55,160573,1160573,camara,João Arruda,M,MDB,PR,Titular,0,1
55,74366,174366,camara,João Campos,M,REPUBLICANOS,GO,Titular,1,1
55,141458,1141458,camara,João Carlos Bacelar,M,PL,BA,Titular,1,1
55,74445,174445,camara,João Castelo,M,PSDB,MA,Titular,0,1
55,178970,1178970,camara,João Daniel,M,PT,SE,Titular,1,1
55,178965,1178965,camara,João Derly,M,REDE,RS,Titular,0,1
55,178917,1178917,camara,João Fernando Coutinho,M,PROS,PE,Titular,0,1
55,178856,1178856,camara,João Gualberto,M,PSDB,BA,Titular,0,1
55,112437,1112437,camara,João Marcelo Souza,M,MDB,MA,Titular,1,1
55,178967,1178967,camara,João Paulo Kleinübing,M,DEM,SC,Titular,0,1
55,178988,1178988,camara,João Paulo Papa,M,PSDB,SP,Titular,0,1
55,160571,1160571,camara,João Rodrigues,M,PSD,SC,Titular,0,1
55,178910,1178910,camara,Joaquim Passarinho,M,PSD,PA,Titular,1,1
55,194262,1194262,camara,Jones Martins,M,MDB,RS,Suplente,0,1
55,178971,1178971,camara,Jony Marcos,M,PRB,SE,Titular,0,1
55,74388,174388,camara,Jorge Boeira,M,PP,SC,Titular,0,1
55,160572,1160572,camara,Jorge Côrte Real,M,PTB,PE,Titular,0,1
55,178857,1178857,camara,Jorge Solla,M,PT,BA,Titular,1,1
55,73535,173535,camara,Jorge Tadeu Mudalen,M,DEM,SP,Titular,0,1
55,160509,1160509,camara,Jorginho Mello,M,PR,SC,Titular,0,1
55,141464,1141464,camara,José Airton Félix Cirilo,M,PT,CE,Titular,1,1
55,74553,174553,camara,José Carlos Aleluia,M,DEM,BA,Titular,0,1
55,74140,174140,camara,José Carlos Araújo,M,PR,BA,Titular,0,1
55,131966,1131966,camara,José Fogaça,M,MDB,RS,Suplente,0,1
55,141470,1141470,camara,José Guimarães,M,PT,CE,Titular,1,1
55,74275,174275,camara,José Mentor,M,PT,SP,Titular,0,1
55,160619,1160619,camara,José Nunes,M,PSD,BA,Titular,1,1
55,74395,174395,camara,José Otávio Germano,M,PP,RS,Titular,0,1
55,74079,174079,camara,José Priante,M,MDB,PA,Titular,1,1
55,73714,173714,camara,José Reinaldo,M,PSDB,MA,Titular,0,1
55,74554,174554,camara,José Rocha,M,PL,BA,Titular,1,1
55,160607,1160607,camara,Jose Stédile,M,PSB,RS,Titular,0,1
55,114941,1114941,camara,Josi Nunes,F,PROS,TO,Titular,0,1
55,74141,174141,camara,Josias Gomes,M,PT,BA,Titular,0,1
55,74351,174351,camara,Josué Bengtson,M,PTB,PA,Titular,0,1
55,73666,173666,camara,Jovair Arantes,M,PTB,GO,Titular,0,1
55,178851,1178851,camara,Jozi Araújo,F,PODE,AP,Titular,0,1
55,67312,167312,camara,Júlia Marinho,F,PSC,PA,Titular,0,1
55,141474,1141474,camara,Julião Amin,M,PDT,MA,Titular,0,1
55,74317,174317,camara,Júlio Cesar,M,PSD,PI,Titular,1,1
55,73586,173586,camara,Júlio Delgado,M,PSB,MG,Titular,1,1
55,74253,174253,camara,Julio Lopes,M,PP,RJ,Titular,0,1
55,160648,1160648,camara,Júnior Coimbra,M,MDB,TO,Suplente,0,1
55,201357,1201357,camara,Junior Coringa,M,PSD,MS,Suplente,0,1
55,178885,1178885,camara,Junior Marreca,M,PATRI,MA,Titular,0,1
55,160544,1160544,camara,Junji Abe,M,MDB,SP,Efetivado,0,1
55,178886,1178886,camara,Juscelino Filho,M,DEM,MA,Titular,1,1
55,74570,174570,camara,Jutahy Junior,M,PSDB,BA,Titular,0,1
55,178918,1178918,camara,Kaio Maniçoba,M,SOLIDARIEDADE,PE,Titular,0,1
55,160659,1160659,camara,Keiko Ota,F,PSB,SP,Titular,0,1
55,151208,1151208,camara,Laercio Oliveira,M,PP,SE,Titular,1,1
55,141478,1141478,camara,Laerte Bessa,M,PR,DF,Titular,0,1
55,178894,1178894,camara,Laudivio Carvalho,M,PODE,MG,Titular,0,1
55,74856,174856,camara,Laura Carneiro,F,DEM,RJ,Efetivado,0,1
55,141480,1141480,camara,Lázaro Botelho,M,PP,TO,Titular,0,1
55,178832,1178832,camara,Leandre,F,PV,PR,Titular,1,1
55,141562,1141562,camara,Lelo Coimbra,M,MDB,ES,Titular,0,1
55,178825,1178825,camara,Leo De Brito,M,PT,AC,Titular,1,1
55,74156,174156,camara,Leonardo Monteiro,M,PT,MG,Titular,1,1
55,74254,174254,camara,Leonardo Picciani,M,MDB,RJ,Titular,0,1
55,141482,1141482,camara,Leonardo Quintão,M,MDB,MG,Titular,0,1
55,74299,174299,camara,Leônidas Cristino,M,PDT,CE,Titular,1,1
55,160663,1160663,camara,Leopoldo Meyer,M,PSB,PR,Titular,0,1
55,74585,174585,camara,Lincoln Portela,M,PL,MG,Titular,1,1
55,141483,1141483,camara,Lindomar Garçon,M,PRB,RO,Titular,0,1
55,74277,174277,camara,Lobbe Neto,M,PSDB,SP,Efetivado,0,1
55,196358,1196358,camara,Lourival Gomes,M,PSL,RJ,Titular,1,1
55,81366,181366,camara,Luana Costa,F,PSC,MA,Efetivado,0,1
55,178879,1178879,camara,Lucas Vergilio,M,SOLIDARIEDADE,GO,Titular,1,1
55,160628,1160628,camara,Luciana Santos,F,PCdoB,PE,Titular,0,1
55,74478,174478,camara,Luciano Bivar,M,PSL,PE,Titular,1,1
55,178931,1178931,camara,Luciano Ducci,M,PSB,PR,Titular,1,1
55,178954,1178954,camara,Lucio Mosquini,M,MDB,RO,Titular,1,1
55,141484,1141484,camara,Lúcio Vale,M,PR,PA,Titular,0,1
55,94931,194931,camara,Lucio Vieira Lima,M,MDB,BA,Titular,0,1
55,73483,173483,camara,Luis Carlos Heinze,M,PP,RS,Titular,0,1
55,160510,1160510,camara,Luis Tibé,M,AVANTE,MG,Titular,1,1
55,160547,1160547,camara,Luiz Argôlo,M,SOLIDARIEDADE,BA,Suplente,0,1
