id_ext,casa,id_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important
106330,senado,4988,Ana Amélia,PP,RS,Outros,,1,FALSE
106330,senado,4990,Jorge Viana,PT,AC,Requerimento,,1,FALSE
106330,senado,4994,Eduardo Braga,MDB,AM,Outros,,1,FALSE
106330,senado,5004,Ivo Cassol,PP,RO,Outros,,1,FALSE
106330,senado,5010,Pedro Taques,PDT,MT,Outros,,1,FALSE
106330,senado,5012,Randolfe Rodrigues,REDE,AP,Outros,,1,FALSE
106330,senado,5012,Randolfe Rodrigues,REDE,AP,Requerimento,,1,FALSE
106330,senado,5144,Zeze Perrella,MDB,MG,Outros,,1,FALSE
106330,senado,5197,Cássio Cunha Lima,PSDB,PB,Requerimento,,1,FALSE
106330,senado,5535,Telmário Mota,PROS,RR,Requerimento,,1,FALSE
111048,senado,612,Eunício Oliveira,MDB,CE,Proposição Apensada,,1,FALSE
115926,senado,17,Eduardo Suplicy,PT,SP,Requerimento,,2,FALSE
115926,senado,612,Eunício Oliveira,MDB,CE,Requerimento,,1,FALSE
115926,senado,1249,Kátia Abreu,PDT,TO,Requerimento,,1,FALSE
115926,senado,5529,Antonio Anastasia,PSDB,MG,Requerimento,,1,FALSE
120143,senado,87,Garibaldi Alves Filho,MDB,RN,Outros,,1,FALSE
120143,senado,111,Blairo Maggi,PL,MT,Outros,,1,FALSE
120143,senado,604,Walter Pinheiro,S/Partido,BA,Outros,,1,FALSE
120143,senado,615,José Pimentel,PT,CE,Outros,,1,FALSE
120143,senado,631,Magno Malta,PL,ES,Outros,,1,FALSE
120143,senado,643,Lúcia Vânia,PSB,GO,Outros,,1,FALSE
120143,senado,825,Paulo Paim,PT,RS,Outros,,1,FALSE
120143,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Outros,,1,FALSE
120143,senado,950,João Alberto Souza,MDB,MA,Outros,,1,FALSE
120143,senado,1023,Maria do Carmo Alves,DEM,SE,Outros,,1,FALSE
120143,senado,1176,Waldemir Moka,MDB,MS,Outros,,1,FALSE
120143,senado,2207,Raimundo Lira,PSD,PB,Outros,,1,FALSE
120143,senado,2632,Fernando Ribeiro,MDB,PA,Outros,,1,FALSE
120143,senado,3360,Delcídio do Amaral,S/Partido,MS,Outros,,1,FALSE
120143,senado,3366,Marcelo Crivella,PRB,RJ,Outros,,1,FALSE
120143,senado,3396,Tasso Jereissati,PSDB,CE,Outros,,1,FALSE
120143,senado,3398,Cristovam Buarque,CIDADANIA,DF,Outros,,1,FALSE
120143,senado,3634,Flexa Ribeiro,PSDB,PA,Outros,,1,FALSE
120143,senado,3713,Fátima Bezerra,PT,RN,Outros,,1,FALSE
120143,senado,3823,Benedito de Lira,PP,AL,Outros,,1,FALSE
120143,senado,4560,Sérgio Petecão,PSD,AC,Outros,,1,FALSE
120143,senado,4721,Eduardo Amorim,PSDB,SE,Outros,,1,FALSE
120143,senado,5008,Humberto Costa,PT,PE,Outros,,1,FALSE
120143,senado,5182,Regina Sousa,PT,PI,Outros,,1,FALSE
120143,senado,5322,Romário,PODEMOS,RJ,Outros,,1,FALSE
120143,senado,5523,Otto Alencar,PSD,BA,Outros,,1,FALSE
120143,senado,5525,Omar Aziz,PSD,AM,Outros,,1,FALSE
120143,senado,5529,Antonio Anastasia,PSDB,MG,Outros,,1,FALSE
120143,senado,5531,Elmano Férrer,PODEMOS,PI,Outros,,1,FALSE
120143,senado,5535,Telmário Mota,PROS,RR,Outros,,1,FALSE
120143,senado,5540,Fernando Bezerra Coelho,MDB,PE,Outros,,1,FALSE
120152,senado,3,Antonio Carlos Valadares,PSB,SE,Outros,,1,FALSE
120152,senado,40,José Agripino,DEM,RN,Outros,,1,FALSE
120152,senado,72,Roberto Requião,MDB,PR,Outros,,1,FALSE
120152,senado,87,Garibaldi Alves Filho,MDB,RN,Outros,,1,FALSE
120152,senado,111,Blairo Maggi,PL,MT,Outros,,1,FALSE
120152,senado,374,Paulo Rocha,PT,PA,Outros,,1,FALSE
120152,senado,391,Aécio Neves,PSDB,MG,Outros,,1,FALSE
120152,senado,604,Walter Pinheiro,S/Partido,BA,Outros,,1,FALSE
120152,senado,612,Eunício Oliveira,MDB,CE,Outros,,1,FALSE
120152,senado,631,Magno Malta,PL,ES,Outros,,1,FALSE
120152,senado,635,Ricardo Ferraço,PSDB,ES,Outros,,1,FALSE
120152,senado,677,Roberto Rocha,PSDB,MA,Requerimento,,1,FALSE
120152,senado,751,Arolde de Oliveira,PSD,RJ,Requerimento,,1,FALSE
120152,senado,825,Paulo Paim,PT,RS,Outros,,1,FALSE
120152,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Outros,,1,FALSE
120152,senado,945,Alvaro Dias,PODEMOS,PR,Outros,,1,FALSE
120152,senado,945,Alvaro Dias,PODEMOS,PR,Requerimento,,1,FALSE
120152,senado,1186,Luis Carlos Heinze,PP,RS,Requerimento,,1,FALSE
120152,senado,2207,Raimundo Lira,PSD,PB,Outros,,1,FALSE
120152,senado,2331,Rose de Freitas,PODEMOS,ES,Outros,,1,FALSE
120152,senado,2632,Fernando Ribeiro,MDB,PA,Outros,,1,FALSE
120152,senado,3360,Delcídio do Amaral,S/Partido,MS,Outros,,1,FALSE
120152,senado,3396,Tasso Jereissati,PSDB,CE,Requerimento,,1,FALSE
120152,senado,3634,Flexa Ribeiro,PSDB,PA,Outros,,1,FALSE
120152,senado,3806,Zequinha Marinho,PSC,PA,Requerimento,,1,FALSE
120152,senado,4531,Jayme Campos,DEM,MT,Requerimento,,1,FALSE
120152,senado,4558,Gladson Cameli,PP,AC,Outros,,1,FALSE
120152,senado,4560,Sérgio Petecão,PSD,AC,Requerimento,,1,FALSE
120152,senado,4981,Acir Gurgacz,PDT,RO,Outros,,1,FALSE
120152,senado,5002,Luiz Henrique,MDB,SC,Outros,,1,FALSE
120152,senado,5012,Randolfe Rodrigues,REDE,AP,Requerimento,,1,FALSE
120152,senado,5164,Ataídes Oliveira,PSDB,TO,Outros,,1,FALSE
120152,senado,5197,Cássio Cunha Lima,PSDB,PB,Outros,,1,FALSE
120152,senado,5236,Reguffe,S/Partido,DF,Outros,,1,FALSE
120152,senado,5236,Reguffe,S/Partido,DF,Requerimento,,1,FALSE
120152,senado,5322,Romário,PODEMOS,RJ,Outros,,1,FALSE
120152,senado,5322,Romário,PODEMOS,RJ,Requerimento,,1,FALSE
120152,senado,5411,Weverton,PDT,MA,Requerimento,,1,FALSE
120152,senado,5422,Marcos Rogério,DEM,RO,Requerimento,,1,FALSE
120152,senado,5523,Otto Alencar,PSD,BA,Requerimento,,1,FALSE
120152,senado,5527,Simone Tebet,MDB,MS,Requerimento,,1,FALSE
120152,senado,5529,Antonio Anastasia,PSDB,MG,Outros,,1,FALSE
120152,senado,5531,Elmano Férrer,PODEMOS,PI,Outros,,1,FALSE
120152,senado,5531,Elmano Férrer,PODEMOS,PI,Requerimento,,1,FALSE
120152,senado,5533,Lasier Martins,PODEMOS,RS,Outros,,1,FALSE
120152,senado,5533,Lasier Martins,PODEMOS,RS,Requerimento,,1,FALSE
120152,senado,5585,Luiz do Carmo,MDB,GO,Requerimento,,1,FALSE
120152,senado,5895,Jorge Kajuru,PSB,GO,Requerimento,,1,FALSE
120152,senado,5905,Rodrigo Cunha,PSDB,AL,Requerimento,,1,FALSE
120152,senado,5926,Lucas Barreto,PSD,AP,Requerimento,,1,FALSE
120152,senado,5929,Juíza Selma,PSL,MT,Requerimento,,1,FALSE
120152,senado,5942,Marcos do Val,CIDADANIA,ES,Requerimento,,1,FALSE
120152,senado,5959,Styvenson Valentim,PODEMOS,RN,Requerimento,,1,FALSE
120152,senado,5967,Angelo Coronel,PSD,BA,Requerimento,,1,FALSE
120152,senado,5976,Eduardo Girão,PODEMOS,CE,Requerimento,,1,FALSE
120152,senado,5982,Alessandro Vieira,CIDADANIA,SE,Requerimento,,1,FALSE
120768,senado,374,Paulo Rocha,PT,PA,Requerimento,,1,FALSE
120768,senado,825,Paulo Paim,PT,RS,Outros,,1,FALSE
120768,senado,3372,Valdir Raupp,MDB,RO,Proposição Apensada,,1,FALSE
120768,senado,5000,Marta Suplicy,MDB,SP,Outros,,1,FALSE
121572,senado,4575,Lídice da Mata,PSB,BA,Requerimento,,3,FALSE
121572,senado,615,José Pimentel,PT,CE,Requerimento,,2,FALSE
121572,senado,5527,Simone Tebet,MDB,MS,Requerimento,,2,FALSE
121572,senado,35,Jader Barbalho,MDB,PA,Requerimento,,1,FALSE
121572,senado,90,José Serra,PSDB,SP,Proposição Apensada,,1,FALSE
121572,senado,90,José Serra,PSDB,SP,Requerimento,,1,FALSE
121572,senado,846,Aloysio Nunes Ferreira,PSDB,SP,Requerimento,,1,FALSE
121572,senado,4525,Fernando Collor,PROS,AL,Requerimento,,1,FALSE
121572,senado,5000,Marta Suplicy,MDB,SP,Requerimento,,1,FALSE
121572,senado,5012,Randolfe Rodrigues,REDE,AP,Requerimento,,1,FALSE
121572,senado,5038,Sandra Braga,MDB,AM,Requerimento,,1,FALSE
126049,senado,5197,Cássio Cunha Lima,PSDB,PB,Proposição Apensada,,1,FALSE
126364,senado,3695,Lindbergh Farias,PT,RJ,Requerimento,,1,FALSE
126364,senado,5533,Lasier Martins,PODEMOS,RS,Proposição Apensada,,1,FALSE
128634,senado,5164,Ataídes Oliveira,PSDB,TO,Requerimento,,1,FALSE
128634,senado,5666,Major Olimpio,PSL,SP,Requerimento,,1,FALSE
128634,senado,5895,Jorge Kajuru,PSB,GO,Requerimento,,1,FALSE
129778,senado,3,Antonio Carlos Valadares,PSB,SE,Outros,,1,FALSE
129778,senado,72,Roberto Requião,MDB,PR,Outros,,1,FALSE
129778,senado,87,Garibaldi Alves Filho,MDB,RN,Outros,,1,FALSE
129778,senado,374,Paulo Rocha,PT,PA,Outros,,1,FALSE
129778,senado,615,José Pimentel,PT,CE,Outros,,1,FALSE
129778,senado,643,Lúcia Vânia,PSB,GO,Outros,,1,FALSE
129778,senado,825,Paulo Paim,PT,RS,Outros,,1,FALSE
129778,senado,945,Alvaro Dias,PODEMOS,PR,Outros,,1,FALSE
129778,senado,1023,Maria do Carmo Alves,DEM,SE,Outros,,1,FALSE
129778,senado,3361,José Maranhão,MDB,PB,Outros,,1,FALSE
129778,senado,3394,João Capiberibe,PSB,AP,Outros,,1,FALSE
129778,senado,3398,Cristovam Buarque,CIDADANIA,DF,Outros,,1,FALSE
129778,senado,3695,Lindbergh Farias,PT,RJ,Outros,,1,FALSE
129778,senado,3741,Paulo Bauer,PSDB,SC,Outros,,1,FALSE
129778,senado,3823,Benedito de Lira,PP,AL,Outros,,1,FALSE
129778,senado,4575,Lídice da Mata,PSB,BA,Outros,,1,FALSE
129778,senado,4763,Vicentinho Alves,PL,TO,Outros,,1,FALSE
129778,senado,4981,Acir Gurgacz,PDT,RO,Outros,,1,FALSE
129778,senado,4990,Jorge Viana,PT,AC,Outros,,1,FALSE
129778,senado,5012,Randolfe Rodrigues,REDE,AP,Outros,,1,FALSE
129778,senado,5052,Roberto Muniz,PP,BA,Outros,,1,FALSE
129778,senado,5164,Ataídes Oliveira,PSDB,TO,Outros,,1,FALSE
129778,senado,5182,Regina Sousa,PT,PI,Outros,,1,FALSE
129778,senado,5322,Romário,PODEMOS,RJ,Outros,,1,FALSE
129778,senado,5531,Elmano Férrer,PODEMOS,PI,Outros,,1,FALSE
129778,senado,5533,Lasier Martins,PODEMOS,RS,Outros,,1,FALSE
129778,senado,5535,Telmário Mota,PROS,RR,Outros,,1,FALSE
131429,senado,5529,Antonio Anastasia,PSDB,MG,Proposição Apensada,,1,FALSE
131906,senado,3396,Tasso Jereissati,PSDB,CE,Proposição Apensada,,1,FALSE
132865,senado,4981,Acir Gurgacz,PDT,RO,Proposição Apensada,,1,FALSE
133943,senado,73,Romero Jucá,MDB,RR,Requerimento,,1,FALSE
133943,senado,456,Ronaldo Caiado,DEM,GO,Requerimento,,1,FALSE
133943,senado,715,Armando Monteiro,PTB,PE,Requerimento,,1,FALSE
133943,senado,739,Ciro Nogueira,PP,PI,Requerimento,,1,FALSE
133943,senado,3713,Fátima Bezerra,PT,RN,Requerimento,,1,FALSE
133943,senado,3741,Paulo Bauer,PSDB,SC,Requerimento,,1,FALSE
133943,senado,4763,Vicentinho Alves,PL,TO,Requerimento,,1,FALSE
133943,senado,4767,Eduardo Lopes,PRB,RJ,Requerimento,,1,FALSE
133943,senado,5527,Simone Tebet,MDB,MS,Requerimento,,1,FALSE
135505,senado,5967,Angelo Coronel,PSD,BA,Proposição Apensada,,1,FALSE
135799,senado,285,Marcio Bittar,MDB,AC,Proposição Apensada,,1,FALSE
135799,senado,285,Marcio Bittar,MDB,AC,Requerimento,,1,FALSE
136033,senado,945,Alvaro Dias,PODEMOS,PR,Proposição Apensada,,1,FALSE
136033,senado,5012,Randolfe Rodrigues,REDE,AP,Proposição Apensada,,1,FALSE
136033,senado,5531,Elmano Férrer,PODEMOS,PI,Proposição Apensada,,1,FALSE
136033,senado,5533,Lasier Martins,PODEMOS,RS,Proposição Apensada,,1,FALSE
136033,senado,5666,Major Olimpio,PSL,SP,Proposição Apensada,,1,FALSE
136033,senado,5718,Eliziane Gama,CIDADANIA,MA,Proposição Apensada,,1,FALSE
136033,senado,5895,Jorge Kajuru,PSB,GO,Proposição Apensada,,1,FALSE
136033,senado,5905,Rodrigo Cunha,PSDB,AL,Proposição Apensada,,1,FALSE
136033,senado,5953,Fabiano Contarato,REDE,ES,Proposição Apensada,,1,FALSE
136033,senado,5959,Styvenson Valentim,PODEMOS,RN,Proposição Apensada,,1,FALSE
136033,senado,5976,Eduardo Girão,PODEMOS,CE,Proposição Apensada,,1,FALSE
136033,senado,5982,Alessandro Vieira,CIDADANIA,SE,Proposição Apensada,,1,FALSE
136033,senado,5988,Soraya Thronicke,PSL,MS,Proposição Apensada,,1,FALSE
136173,senado,739,Ciro Nogueira,PP,PI,Requerimento,,1,FALSE
